,Unnamed: 0,review,rating_of_review,product_name,product_brand,product_star_rating,product_price
413,413,"

  It is duplicate product even in  this Jean it's has no button no brand name Amazon not expecting this feel cheated wast of money guys please don't buy it

",1.0 out of 5 stars,"











Neostreak Men's Slim Fit Stretchable Jeans










","


Brand: Neostreak


","



3.9 out of 5 stars




","




Price:

₹609.00 - ₹639.00









 Inclusive of all taxes





"
414,414,"

  Nice

",5.0 out of 5 stars,"











Neostreak Men's Slim Fit Stretchable Jeans










","


Brand: Neostreak


","



3.9 out of 5 stars




","




Price:

₹609.00 - ₹639.00









 Inclusive of all taxes





"
415,415,"

  Nice product. Material and fitting is good.

",5.0 out of 5 stars,"











Neostreak Men's Slim Fit Stretchable Jeans










","


Brand: Neostreak


","



3.9 out of 5 stars




","




Price:

₹609.00 - ₹639.00









 Inclusive of all taxes





"
416,416,"

  Easy to wear, stretchable, very comfortable to wear for a whole day. Color is also exactly according to the product photo on amazon

",5.0 out of 5 stars,"











Neostreak Men's Slim Fit Stretchable Jeans










","


Brand: Neostreak


","



3.9 out of 5 stars




","




Price:

₹609.00 - ₹639.00









 Inclusive of all taxes





"
417,417,"

  This product is subtle, fashionable and is comfortable to wear due to its fabric quality. Its worth it.

",5.0 out of 5 stars,"











Neostreak Men's Slim Fit Stretchable Jeans










","


Brand: Neostreak


","



3.9 out of 5 stars




","




Price:

₹609.00 - ₹639.00









 Inclusive of all taxes





"
418,418,"

  Always buy a size less than required. If it is 36 then get 34.Otherwise fitting is too large.

",3.0 out of 5 stars,"











Neostreak Men's Slim Fit Stretchable Jeans










","


Brand: Neostreak


","



3.9 out of 5 stars




","




Price:

₹609.00 - ₹639.00









 Inclusive of all taxes





"
419,419,"

  Correct fit...and also as mentioned in the product description strechable... Quality also great....

",4.0 out of 5 stars,"











Neostreak Men's Slim Fit Stretchable Jeans










","


Brand: Neostreak


","



3.9 out of 5 stars




","




Price:

₹609.00 - ₹639.00









 Inclusive of all taxes





"
420,420,"

  Confortable fitting

",4.0 out of 5 stars,"











Neostreak Men's Slim Fit Stretchable Jeans










","


Brand: Neostreak


","



3.9 out of 5 stars




","




Price:

₹609.00 - ₹639.00









 Inclusive of all taxes





"
421,421,"

  Quality was superb and pant was expected what I wanted to get but it was little bell bottom for that I gave to tailor

",5.0 out of 5 stars,"











Neostreak Men's Slim Fit Stretchable Jeans










","


Brand: Neostreak


","



3.9 out of 5 stars




","




Price:

₹609.00 - ₹639.00









 Inclusive of all taxes





"
422,422,"

  Material is good but size is bigger than the tagged size

",4.0 out of 5 stars,"











Neostreak Men's Slim Fit Stretchable Jeans










","


Brand: Neostreak


","



3.9 out of 5 stars




","




Price:

₹609.00 - ₹639.00









 Inclusive of all taxes





"
423,423,"

  Good....waist fitting is good but legs length is little short for tall ones ....try to come up with some odd sizing fits for uncommon people too....

",4.0 out of 5 stars,"











Neostreak Men's Slim Fit Stretchable Jeans










","


Brand: Neostreak


","



3.9 out of 5 stars




","




Price:

₹609.00 - ₹639.00









 Inclusive of all taxes





"
424,424,"

  Best in this price.Thank you❤😊🌹 Amazon

",5.0 out of 5 stars,"











Neostreak Men's Slim Fit Stretchable Jeans










","


Brand: Neostreak


","



3.9 out of 5 stars




","




Price:

₹609.00 - ₹639.00









 Inclusive of all taxes





"
425,425,"

  Good product

",5.0 out of 5 stars,"











Neostreak Men's Slim Fit Stretchable Jeans










","


Brand: Neostreak


","



3.9 out of 5 stars




","




Price:

₹609.00 - ₹639.00









 Inclusive of all taxes





"
426,426,"

  Fit as expected and comfort as wished

",5.0 out of 5 stars,"











Neostreak Men's Slim Fit Stretchable Jeans










","


Brand: Neostreak


","



3.9 out of 5 stars




","




Price:

₹609.00 - ₹639.00









 Inclusive of all taxes





"
427,427,"

  product as discribed

",5.0 out of 5 stars,"











Neostreak Men's Slim Fit Stretchable Jeans










","


Brand: Neostreak


","



3.9 out of 5 stars




","




Price:

₹609.00 - ₹639.00









 Inclusive of all taxes





"
428,428,"

  good product

",5.0 out of 5 stars,"











Neostreak Men's Slim Fit Stretchable Jeans










","


Brand: Neostreak


","



3.9 out of 5 stars




","




Price:

₹609.00 - ₹639.00









 Inclusive of all taxes





"
429,429,"

  Good product for this money range.Not going colour while washing.

",5.0 out of 5 stars,"











Neostreak Men's Slim Fit Stretchable Jeans










","


Brand: Neostreak


","



3.9 out of 5 stars




","




Price:

₹609.00 - ₹639.00









 Inclusive of all taxes





"
430,430,"

  it is very good

",5.0 out of 5 stars,"











Neostreak Men's Slim Fit Stretchable Jeans










","


Brand: Neostreak


","



3.9 out of 5 stars




","




Price:

₹609.00 - ₹639.00









 Inclusive of all taxes





"
431,431,"

  Very good

",5.0 out of 5 stars,"











Neostreak Men's Slim Fit Stretchable Jeans










","


Brand: Neostreak


","



3.9 out of 5 stars




","




Price:

₹609.00 - ₹639.00









 Inclusive of all taxes





"
432,432,"

  Not too bad.. good at its price...

",3.0 out of 5 stars,"











Neostreak Men's Slim Fit Stretchable Jeans










","


Brand: Neostreak


","



3.9 out of 5 stars




","




Price:

₹609.00 - ₹639.00









 Inclusive of all taxes





"
433,433,"

  Size is not as per measuring standard. Size not mentioned on product, mentioned on labels only.  I ordered size 34 but it is too large.

",2.0 out of 5 stars,"











Neostreak Men's Slim Fit Stretchable Jeans










","


Brand: Neostreak


","



3.9 out of 5 stars




","




Price:

₹609.00 - ₹639.00









 Inclusive of all taxes





"
434,434,"

  Fit as expected 👍Value for money 👍Only worry is its not slim fit

",4.0 out of 5 stars,"











Neostreak Men's Slim Fit Stretchable Jeans










","


Brand: Neostreak


","



3.9 out of 5 stars




","




Price:

₹609.00 - ₹639.00









 Inclusive of all taxes





"
435,435,"

  Ok

",5.0 out of 5 stars,"











Neostreak Men's Slim Fit Stretchable Jeans










","


Brand: Neostreak


","



3.9 out of 5 stars




","




Price:

₹609.00 - ₹639.00









 Inclusive of all taxes





"
436,436,"

  Product quality is very bad

",1.0 out of 5 stars,"











Neostreak Men's Slim Fit Stretchable Jeans










","


Brand: Neostreak


","



3.9 out of 5 stars




","




Price:

₹609.00 - ₹639.00









 Inclusive of all taxes





"
437,437,"

  like but not high shining as seen in photo

",5.0 out of 5 stars,"











Neostreak Men's Slim Fit Stretchable Jeans










","


Brand: Neostreak


","



3.9 out of 5 stars




","




Price:

₹609.00 - ₹639.00









 Inclusive of all taxes





"
438,438,"

  Perfect firt and very comfortable.

",5.0 out of 5 stars,"











Neostreak Men's Slim Fit Stretchable Jeans










","


Brand: Neostreak


","



3.9 out of 5 stars




","




Price:

₹609.00 - ₹639.00









 Inclusive of all taxes





"
439,439,"

  Super fit

",5.0 out of 5 stars,"











Neostreak Men's Slim Fit Stretchable Jeans










","


Brand: Neostreak


","



3.9 out of 5 stars




","




Price:

₹609.00 - ₹639.00









 Inclusive of all taxes





"
440,440,"

  Nice product go for it without any doubt!

",5.0 out of 5 stars,"











Neostreak Men's Slim Fit Stretchable Jeans










","


Brand: Neostreak


","



3.9 out of 5 stars




","




Price:

₹609.00 - ₹639.00









 Inclusive of all taxes





"
441,441,"

  I ordered first time jeans on amazon.it is awesome.i love it♥️

",5.0 out of 5 stars,"











Neostreak Men's Slim Fit Stretchable Jeans










","


Brand: Neostreak


","



3.9 out of 5 stars




","




Price:

₹609.00 - ₹639.00









 Inclusive of all taxes





"
442,442,"

  Good Product ,

",5.0 out of 5 stars,"











Neostreak Men's Slim Fit Stretchable Jeans










","


Brand: Neostreak


","



3.9 out of 5 stars




","




Price:

₹609.00 - ₹639.00









 Inclusive of all taxes





"
443,443,"

  You can go for it, Specially in this price range. Quality is not that bad.

",4.0 out of 5 stars,"











Neostreak Men's Slim Fit Stretchable Jeans










","


Brand: Neostreak


","



3.9 out of 5 stars




","




Price:

₹609.00 - ₹639.00









 Inclusive of all taxes





"
444,444,"

  Waste product cloth waste fitting is not good im applying for return

",1.0 out of 5 stars,"











Neostreak Men's Slim Fit Stretchable Jeans










","


Brand: Neostreak


","



3.9 out of 5 stars




","




Price:

₹609.00 - ₹639.00









 Inclusive of all taxes





"
445,445,"

  Worth the price.. Check the fitting and possibly order 1 size less than usual.I ordered my regular size which was loose, returned and replaced with 1 size lesser which was perfect fit.

",4.0 out of 5 stars,"











Neostreak Men's Slim Fit Stretchable Jeans










","


Brand: Neostreak


","



3.9 out of 5 stars




","




Price:

₹609.00 - ₹639.00









 Inclusive of all taxes





"
446,446,"

  Really good jeans , 10 on 10 comfort ! Better than expected!

",5.0 out of 5 stars,"











Neostreak Men's Slim Fit Stretchable Jeans










","


Brand: Neostreak


","



3.9 out of 5 stars




","




Price:

₹609.00 - ₹639.00









 Inclusive of all taxes





"
447,447,"

  Nice color fit

",5.0 out of 5 stars,"











Neostreak Men's Slim Fit Stretchable Jeans










","


Brand: Neostreak


","



3.9 out of 5 stars




","




Price:

₹609.00 - ₹639.00









 Inclusive of all taxes





"
448,448,"

  Nice

",4.0 out of 5 stars,"











Neostreak Men's Slim Fit Stretchable Jeans










","


Brand: Neostreak


","



3.9 out of 5 stars




","




Price:

₹609.00 - ₹639.00









 Inclusive of all taxes





"
449,449,"

  Good and value for money

",5.0 out of 5 stars,"











Neostreak Men's Slim Fit Stretchable Jeans










","


Brand: Neostreak


","



3.9 out of 5 stars




","




Price:

₹609.00 - ₹639.00









 Inclusive of all taxes





"
450,450,"

  Not up-to the mark. Don't expect as branded one.

",3.0 out of 5 stars,"











Neostreak Men's Slim Fit Stretchable Jeans










","


Brand: Neostreak


","



3.9 out of 5 stars




","




Price:

₹609.00 - ₹639.00









 Inclusive of all taxes





"
451,451,"

  Jeans fits perfectly

",5.0 out of 5 stars,"











Neostreak Men's Slim Fit Stretchable Jeans










","


Brand: Neostreak


","



3.9 out of 5 stars




","




Price:

₹609.00 - ₹639.00









 Inclusive of all taxes





"
452,452,"

  👍👍👍

",4.0 out of 5 stars,"











Neostreak Men's Slim Fit Stretchable Jeans










","


Brand: Neostreak


","



3.9 out of 5 stars




","




Price:

₹609.00 - ₹639.00









 Inclusive of all taxes





"
453,453,"

  Good valuable

",4.0 out of 5 stars,"











Neostreak Men's Slim Fit Stretchable Jeans










","


Brand: Neostreak


","



3.9 out of 5 stars




","




Price:

₹609.00 - ₹639.00









 Inclusive of all taxes





"
454,454,"

  too costly

",3.0 out of 5 stars,"











Neostreak Men's Slim Fit Stretchable Jeans










","


Brand: Neostreak


","



3.9 out of 5 stars




","




Price:

₹609.00 - ₹639.00









 Inclusive of all taxes





"
455,455,"

  Material quality is soft and  better than expectationComfortable to wear .

",5.0 out of 5 stars,"











Neostreak Men's Slim Fit Stretchable Jeans










","


Brand: Neostreak


","



3.9 out of 5 stars




","




Price:

₹609.00 - ₹639.00









 Inclusive of all taxes





"
456,456,"

  Excellent jeans

",5.0 out of 5 stars,"











Neostreak Men's Slim Fit Stretchable Jeans










","


Brand: Neostreak


","



3.9 out of 5 stars




","




Price:

₹609.00 - ₹639.00









 Inclusive of all taxes





"
