,Unnamed: 0,review,rating_of_review,product_name,product_brand,product_star_rating,product_price
0,0,"

  Good product

",5.0 out of 5 stars,"











Sparx Men's Sm-677 Running Shoe










","


Brand: Sparx


","



4.1 out of 5 stars




","




Price:

₹882.00 - ₹1,049.00









 Inclusive of all taxes





"
1,1,"

  Shoe's pretty good and comfortable and looks classy as well, didn't find any cons.

",5.0 out of 5 stars,"











Sparx Men's Sm-677 Running Shoe










","


Brand: Sparx


","



4.1 out of 5 stars




","




Price:

₹882.00 - ₹1,049.00









 Inclusive of all taxes





"
2,2,"

  The best shoes under 1000rs they are really good and the foam inside is really plushy

",5.0 out of 5 stars,"











Sparx Men's Sm-677 Running Shoe










","


Brand: Sparx


","



4.1 out of 5 stars




","




Price:

₹882.00 - ₹1,049.00









 Inclusive of all taxes





"
3,3,"

  1

",5.0 out of 5 stars,"











Sparx Men's Sm-677 Running Shoe










","


Brand: Sparx


","



4.1 out of 5 stars




","




Price:

₹882.00 - ₹1,049.00









 Inclusive of all taxes





"
4,4,"

  It is the best product I have wear its sole is very comfortable and the shoe is also good

",5.0 out of 5 stars,"











Sparx Men's Sm-677 Running Shoe










","


Brand: Sparx


","



4.1 out of 5 stars




","




Price:

₹882.00 - ₹1,049.00









 Inclusive of all taxes





"
5,5,"

  Comfort 10/10Design 8/10Fitting 10/10It feels like I'm walking on sofa

",5.0 out of 5 stars,"











Sparx Men's Sm-677 Running Shoe










","


Brand: Sparx


","



4.1 out of 5 stars




","




Price:

₹882.00 - ₹1,049.00









 Inclusive of all taxes





"
6,6,"

  Great product very light in weight quality is nice design is average

",5.0 out of 5 stars,"











Sparx Men's Sm-677 Running Shoe










","


Brand: Sparx


","



4.1 out of 5 stars




","




Price:

₹882.00 - ₹1,049.00









 Inclusive of all taxes





"
7,7,"

  Nice design and comfort good for running and also  we can use it  for casual wearGreat buy👍👍

",4.0 out of 5 stars,"











Sparx Men's Sm-677 Running Shoe










","


Brand: Sparx


","



4.1 out of 5 stars




","




Price:

₹882.00 - ₹1,049.00









 Inclusive of all taxes





"
8,8,"

  I really like it with good comfort. Worth it

",5.0 out of 5 stars,"











Sparx Men's Sm-677 Running Shoe










","


Brand: Sparx


","



4.1 out of 5 stars




","




Price:

₹882.00 - ₹1,049.00









 Inclusive of all taxes





"
9,9,"

  Good one.

",5.0 out of 5 stars,"











Sparx Men's Sm-677 Running Shoe










","


Brand: Sparx


","



4.1 out of 5 stars




","




Price:

₹882.00 - ₹1,049.00









 Inclusive of all taxes





"
10,10,"

  It is good but it only for jogging you cannot play football

",4.0 out of 5 stars,"











Sparx Men's Sm-677 Running Shoe










","


Brand: Sparx


","



4.1 out of 5 stars




","




Price:

₹882.00 - ₹1,049.00









 Inclusive of all taxes





"
11,11,"

  Get used shoes.

",2.0 out of 5 stars,"











Sparx Men's Sm-677 Running Shoe










","


Brand: Sparx


","



4.1 out of 5 stars




","




Price:

₹882.00 - ₹1,049.00









 Inclusive of all taxes





"
12,12,"

  Value for money.Cushion inside.Very comfortable.Good quality.True to size

",5.0 out of 5 stars,"











Sparx Men's Sm-677 Running Shoe










","


Brand: Sparx


","



4.1 out of 5 stars




","




Price:

₹882.00 - ₹1,049.00









 Inclusive of all taxes





"
13,13,"

  I like the product for the comfort and light weight

",4.0 out of 5 stars,"











Sparx Men's Sm-677 Running Shoe










","


Brand: Sparx


","



4.1 out of 5 stars




","




Price:

₹882.00 - ₹1,049.00









 Inclusive of all taxes





"
14,14,"

  Ok

",4.0 out of 5 stars,"











Sparx Men's Sm-677 Running Shoe










","


Brand: Sparx


","



4.1 out of 5 stars




","




Price:

₹882.00 - ₹1,049.00









 Inclusive of all taxes





"
15,15,"

  Perfect shoes under budget and the comfort is great totally recommend it.

",5.0 out of 5 stars,"











Sparx Men's Sm-677 Running Shoe










","


Brand: Sparx


","



4.1 out of 5 stars




","




Price:

₹882.00 - ₹1,049.00









 Inclusive of all taxes





"
16,16,"

  Very poor finishingNot good quality as expected

",2.0 out of 5 stars,"











Sparx Men's Sm-677 Running Shoe










","


Brand: Sparx


","



4.1 out of 5 stars




","




Price:

₹882.00 - ₹1,049.00









 Inclusive of all taxes





"
17,17,"

  Product is very good but packaging is damage old packaging

",4.0 out of 5 stars,"











Sparx Men's Sm-677 Running Shoe










","


Brand: Sparx


","



4.1 out of 5 stars




","




Price:

₹882.00 - ₹1,049.00









 Inclusive of all taxes





"
18,18,"

  Amazing shoes 🥳 Very nice product very comfortable material ☺️👍

",5.0 out of 5 stars,"











Sparx Men's Sm-677 Running Shoe










","


Brand: Sparx


","



4.1 out of 5 stars




","




Price:

₹882.00 - ₹1,049.00









 Inclusive of all taxes





"
19,19,"

  I like the quality of sparx .no.fitting issues. Value for money

",3.0 out of 5 stars,"











Sparx Men's Sm-677 Running Shoe










","


Brand: Sparx


","



4.1 out of 5 stars




","




Price:

₹882.00 - ₹1,049.00









 Inclusive of all taxes





"
20,20,"

  V... good product and amazing

",5.0 out of 5 stars,"











Sparx Men's Sm-677 Running Shoe










","


Brand: Sparx


","



4.1 out of 5 stars




","




Price:

₹882.00 - ₹1,049.00









 Inclusive of all taxes





"
21,21,"

  Good quality good saol ....

",5.0 out of 5 stars,"











Sparx Men's Sm-677 Running Shoe










","


Brand: Sparx


","



4.1 out of 5 stars




","




Price:

₹882.00 - ₹1,049.00









 Inclusive of all taxes





"
22,22,"

  This product is most likely

",5.0 out of 5 stars,"











Sparx Men's Sm-677 Running Shoe










","


Brand: Sparx


","



4.1 out of 5 stars




","




Price:

₹882.00 - ₹1,049.00









 Inclusive of all taxes





"
23,23,"

  Best products from spark X

",5.0 out of 5 stars,"











Sparx Men's Sm-677 Running Shoe










","


Brand: Sparx


","



4.1 out of 5 stars




","




Price:

₹882.00 - ₹1,049.00









 Inclusive of all taxes





"
24,24,"

  Worthable

",4.0 out of 5 stars,"











Sparx Men's Sm-677 Running Shoe










","


Brand: Sparx


","



4.1 out of 5 stars




","




Price:

₹882.00 - ₹1,049.00









 Inclusive of all taxes





"
25,25,"

  Not comfortable

",5.0 out of 5 stars,"











Sparx Men's Sm-677 Running Shoe










","


Brand: Sparx


","



4.1 out of 5 stars




","




Price:

₹882.00 - ₹1,049.00









 Inclusive of all taxes





"
26,26,"

  Value for money

",5.0 out of 5 stars,"











Sparx Men's Sm-677 Running Shoe










","


Brand: Sparx


","



4.1 out of 5 stars




","




Price:

₹882.00 - ₹1,049.00









 Inclusive of all taxes





"
27,27,"

  Like

",4.0 out of 5 stars,"











Sparx Men's Sm-677 Running Shoe










","


Brand: Sparx


","



4.1 out of 5 stars




","




Price:

₹882.00 - ₹1,049.00









 Inclusive of all taxes





"
28,28,"

  Osm product

",5.0 out of 5 stars,"











Sparx Men's Sm-677 Running Shoe










","


Brand: Sparx


","



4.1 out of 5 stars




","




Price:

₹882.00 - ₹1,049.00









 Inclusive of all taxes





"
29,29,"

  I like

",5.0 out of 5 stars,"











Sparx Men's Sm-677 Running Shoe










","


Brand: Sparx


","



4.1 out of 5 stars




","




Price:

₹882.00 - ₹1,049.00









 Inclusive of all taxes





"
30,30,"

  I think it is a fake product, very uncomfortable and meterial quality is very low, Plz don't buy this product, If you search it in reebok store never find this product that's why I say it is a fake product

",1.0 out of 5 stars,"











Reebok Men's Navigation Point Running Shoe










","


Visit the Reebok Store


","



3.9 out of 5 stars




","




Price:

₹2,061.00 - ₹2,469.00









 Inclusive of all taxes





"
31,31,"

  Gd shoes but it is not 250grams weight, it has more than 300 gr weight each one. Overall nice shoes @  1500/-

",4.0 out of 5 stars,"











Reebok Men's Navigation Point Running Shoe










","


Visit the Reebok Store


","



3.9 out of 5 stars




","




Price:

₹2,061.00 - ₹2,469.00









 Inclusive of all taxes





"
32,32,"

  It is very beautiful I think it is difficult to get a better shoe than this for so little money thank you amazon,,,,,,

",5.0 out of 5 stars,"











Reebok Men's Navigation Point Running Shoe










","


Visit the Reebok Store


","



3.9 out of 5 stars




","




Price:

₹2,061.00 - ₹2,469.00









 Inclusive of all taxes





"
33,33,"

  Bit tight

",4.0 out of 5 stars,"











Reebok Men's Navigation Point Running Shoe










","


Visit the Reebok Store


","



3.9 out of 5 stars




","




Price:

₹2,061.00 - ₹2,469.00









 Inclusive of all taxes





"
34,34,"

  Best quality product

",5.0 out of 5 stars,"











Reebok Men's Navigation Point Running Shoe










","


Visit the Reebok Store


","



3.9 out of 5 stars




","




Price:

₹2,061.00 - ₹2,469.00









 Inclusive of all taxes





"
35,35,"

  Shoes in inner material not good.

",2.0 out of 5 stars,"











Reebok Men's Navigation Point Running Shoe










","


Visit the Reebok Store


","



3.9 out of 5 stars




","




Price:

₹2,061.00 - ₹2,469.00









 Inclusive of all taxes





"
36,36,"




                    The media could not be loaded.
                




   superb manufacture quality

",5.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
37,37,"

  Awesome fitting..fabulous look & superb comfort.Excellent condition..I love Amazon services.Thank you

",5.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
38,38,"

  Comfortable, good to daily use, but it’s costly. Compare to it’s cost it’s not that much good.

",3.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
39,39,"




                    The media could not be loaded.
                




   First of all What an amazing shoes!Got this size 10 in 1200₹, one-third the price of my other Nike and puma shoes. Very comfortable but feels little loose in the back while running. It's for rough and tough use with premium leather. I hope it ll last long. I ll wear it for rough use. Laces are little elastic.ONLY BIG PROBLEM:For my size 10 feet it's just too much gap between the laces. Shoe Length is perfect but shoe diameter in middle is short (see my video). I don't have swollen feet and other size 10 shoes look perfect in my feet.I feel because of this shoe feels little loose in the back. Since laces are bit elastic in nature therefore on tying tightly it doesn't cause much problems.I am still going to keep the shoes for its rugged look, comfort and value for money.If only this gap issue was not there then I would have become loyal brand follower of Sparx. I guess when you pay high price in Nike and Puma then there you get perfection in everything both fitting and looks.People with long thin feet go for this model blindly!Update after 1 week of daily use even in rain:It's fantastic, looks beautiful doesn't get dirty and convenient for running.Changing review from 3stars to 4 stars.

",4.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
40,40,"

  Good product

",4.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
41,41,"

  Awesome products

",5.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
42,42,"

  Product bought @1200/- shoe is tight, but cushining is ok, better to order next size for better fit.

",4.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
43,43,"

  The side panels are a bit short in height and give a poor grip on heel.

",4.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
44,44,"

  Perfect fit, comfortable and light weight, really like the shape of the shoe. I think the price is a bit more than it should be.

",4.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
45,45,"

  Shoes were great, had to return due to size, I use 29.4 cm/11.57 in which is surprisingly unavailable/not mentioned in options.

",2.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
46,46,"




                    The media could not be loaded.
                




   superb manufacture quality

",5.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
47,47,"

  Awesome fitting..fabulous look & superb comfort.Excellent condition..I love Amazon services.Thank you

",5.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
48,48,"

  Comfortable, good to daily use, but it’s costly. Compare to it’s cost it’s not that much good.

",3.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
49,49,"




                    The media could not be loaded.
                




   First of all What an amazing shoes!Got this size 10 in 1200₹, one-third the price of my other Nike and puma shoes. Very comfortable but feels little loose in the back while running. It's for rough and tough use with premium leather. I hope it ll last long. I ll wear it for rough use. Laces are little elastic.ONLY BIG PROBLEM:For my size 10 feet it's just too much gap between the laces. Shoe Length is perfect but shoe diameter in middle is short (see my video). I don't have swollen feet and other size 10 shoes look perfect in my feet.I feel because of this shoe feels little loose in the back. Since laces are bit elastic in nature therefore on tying tightly it doesn't cause much problems.I am still going to keep the shoes for its rugged look, comfort and value for money.If only this gap issue was not there then I would have become loyal brand follower of Sparx. I guess when you pay high price in Nike and Puma then there you get perfection in everything both fitting and looks.People with long thin feet go for this model blindly!Update after 1 week of daily use even in rain:It's fantastic, looks beautiful doesn't get dirty and convenient for running.Changing review from 3stars to 4 stars.

",4.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
50,50,"

  Good product

",4.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
51,51,"

  Awesome products

",5.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
52,52,"

  Product bought @1200/- shoe is tight, but cushining is ok, better to order next size for better fit.

",4.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
53,53,"

  The side panels are a bit short in height and give a poor grip on heel.

",4.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
54,54,"

  Perfect fit, comfortable and light weight, really like the shape of the shoe. I think the price is a bit more than it should be.

",4.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
55,55,"

  Shoes were great, had to return due to size, I use 29.4 cm/11.57 in which is surprisingly unavailable/not mentioned in options.

",2.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
56,56,"

  The product is really good and comfortable...with extra bounce

",5.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
57,57,"

  Comfort good but u ll bore to use this shoes for long time it will last for more than 10 years if u use normally I run for 15 km for 5months nothing's happen same as new but only thing Spark sign gums slightly fall out

",5.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
58,58,"

  Quality is little less than expected.

",3.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
59,59,"

  The size is too small ....buy bigger size .

",2.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
60,60,"

  Average

",2.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
61,61,"

  It's good premium shoes but price is heigh same quality shoes available in other brands with low price around 800 to 1000rs.

",3.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
62,62,"

  I returned this product only because of stitching problem on front side of shoe.  Otherwise product is best.

",1.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
63,63,"

  Quality is not good

",2.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
64,64,"

  Very good product

",5.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
65,65,"

  Thats awesome

",5.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
66,66,"

  Light and Comfortable

",5.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
67,67,"

  Very nice.

",5.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
68,68,"

  Very nice shoes. Quality is good. Fits correctly. Go for it.

",5.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
69,69,"

  Disappointed with the colour... The image that shown in the picture is completely different.. but quality is good.... worth for this price

",2.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
70,70,"

  Gooooooooddd

",5.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
71,71,"

  It's very comfortable to use . No need to polish use tough and thuf

",5.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
72,72,"

  Its Good..., Wear for Good Quality,  Wish you ALL THE BEST for yourProduct...😁👌🏻👍🏻🤝🇮🇳🙏..Ty..

",4.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
73,73,"

  good

",5.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
74,74,"

  its amazing product of a confuse scientist.

",5.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
75,75,"

  Recommended for the price

",4.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
76,76,"

  It's very good to wear and looking .Thank you Amazon

",5.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
77,77,"

  Ok...

",5.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
78,78,"

  Very very cheap shies. Pls don't bye.

",1.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
79,79,"




                    The media could not be loaded.
                




   Quality is not good according to priceVery bad Quality

",1.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
80,80,"

  Comfort

",5.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
81,81,"

  Was very happy with the product, comfortable. Better, compared to Bata shoes.

",5.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
82,82,"

  Not much comfortable. Sole is little hard. For ₹1000/- can't expect much na. Not so great, not so bad.

",3.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
83,83,"

  Correct fit i order 10 size

",5.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
84,84,"

  It's Nice product.. normal size fits and good quality of sprax

",5.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
85,85,"

  Nice product, nice feel, correct size, awesome finishing.

",5.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
86,86,"

  Good quality thank you amazon

",5.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
87,87,"

  Nice shoe's but running time not fitted but i am satisfied

",4.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
88,88,"

  quality is good

",5.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
89,89,"

  Best Deal...!!!

",5.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
90,90,"

  Is is very good

",5.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
91,91,"

  Very nice fit as expected with wonderful look an quality

",4.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
92,92,"

  I use for walk, running and badminton also. Perfect one.

",5.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
93,93,"

  Color of the shoe faded too soon.Durability is also not up to the mark.

",3.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
94,94,"

  Yes a nice & origanal products in lower price thanCompany's shops

",4.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
95,95,"

  I always wear no 9 shoes but this shoes is samaller than other 9 numbers shoes.

",5.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
96,96,"

  Nice product

",5.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
97,97,"

  I want replace the sheo not want my payment replace me size no.10 in case of 9

",4.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
98,98,"

  I m purchase for running purpose ,it is comfortable and spanzy good product

",5.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
99,99,"

  Feel good

",4.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
100,100,"

  Camel Color is superb

",5.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
101,101,"

  Good product

",5.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
102,102,"

  Best material quality,looking nice

",4.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
103,103,"

  Good product

",4.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
104,104,"

  Good product

",5.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
105,105,"

  Very nice

",4.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
106,106,"

  Such a nice product. Its a very comfortable for me . I like it

",4.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
107,107,"

  Exallant

",5.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
108,108,"

  Toe too narrow sqezzy

",2.0 out of 5 stars,"











Sparx Men's Running Shoes










","


Brand: Sparx


","



4.0 out of 5 stars




","




Price:

₹1,274.00 - ₹1,549.00









 Inclusive of all taxes





"
